10	7766770
10	7774575
10	7774587
10	7774595
10	7826402
10	7866482
10	8097328
10	8111222
10	8775474
10	8864137
10	8867596
10	8905516
10	8982585
10	8982597
10	8997443
10	9118083
10	9184333
10	9665960
10	9674449
10	9674657
10	10458029
10	10892331
10	11025227
10	11025244
10	11469577
10	11469578
10	11469580
10	11487216
10	11531234
10	11531261
10	11675223
10	11780724
10	11780846
10	11780862
10	11831232
10	11831234
10	11836960
10	12337825
10	12627000
10	12627008
10	12636815
10	12636826
10	12636960
10	12637997
10	12638118
10	12821131
10	12822219
10	12844577
10	12844588
10	12875638
10	12909942
10	12922190
10	13199373
10	13199389
10	13272786
10	13324086
10	13363090
10	13363095
10	13363101
10	13363114
10	13363133
10	13363260
10	13363271
10	13685131
10	13685133
10	13686065
10	14027745
10	14163368
10	14195104
10	14195187
10	14195307
10	14363276
10	14427654
10	14458829
10	14610307
10	14747342
10	14747355
10	15882486
10	15882509
10	15882584
10	15900548
10	15986637
10	16061528
10	16061538
10	16067240
10	16097150
10	16107450
10	16119124
10	16119358
10	16119422
10	16119423
10	16119480
10	16120924
10	16120948
10	16127999
10	16128007
10	16128089
10	16164158
10	16182021
10	16279369
10	16279390
10	16281129
10	16281131
10	16281148
10	16281213
10	16306413
10	16316403
10	16325209
10	16334168
10	16334195
10	16349028
10	16406282
10	16424397
10	16442063
10	16442574
10	16458925
10	16517268
10	16645812
10	16717872
10	16729842
10	16739258
10	16793653
10	16836844
10	17016513
10	17016565
10	17016621
10	17016667
10	17016675
10	17016718
10	17131489
10	17202810
10	17202911
10	17207796
10	17217176
10	17246099
10	17246142
10	17248955
10	17249025
10	17250424
10	17254335
10	17254921
10	17254922
10	17254945
10	17254953
10	17254991
10	17255057
10	17261207
10	17272672
10	17282933
10	17285962
10	17295105
10	17519855
10	17543891
10	17620406
10	17625114
10	17625918
10	17745485
10	17757007
10	17771050
10	17771080
10	17771166
10	17771489
10	17771553
10	17772514
10	17772555
10	17775414
10	17787036
10	17789411
10	17789513
10	17789712
10	17790854
10	17790956
10	17790979
10	17791771
10	17818381
10	17879220
10	17881379
10	17885014
10	17885015
10	17885163
10	17885665
10	17886030
10	17886086
10	17886366
10	17886369
10	17890683
10	17897422
10	17897507
10	17901387
10	17911945
10	17911986
10	17915521
10	17915575
10	17915818
10	17915824
10	17923430
10	17924198
10	17931523
10	17944399
10	17969657
10	17969661
10	17969687
10	17969818
10	17970605
10	17970647
10	17970793
10	17971185
10	17974418
10	17982933
10	17988409
10	17988444
10	17988446
10	17988671
10	17992180
10	17992519
10	17992533
10	17992540
10	17992558
10	17992844
10	17992898
10	17993866
10	17996846
10	18002599
10	18016942
10	18033356
10	18034298
10	18034309
10	18034321
10	18034341
10	18034345
10	18034351
10	18034426
10	18147074
10	18148401
10	18155802
10	18161582
10	18164451
10	18170321
10	18188315
10	18189656
10	18191505
10	18191510
10	18191550
10	18191564
10	18198300
10	18204197
10	18204200
10	18204225
10	18204246
10	18204258
10	18204265
10	18204571
10	18211782
10	18212797
10	18215665
10	18215672
10	18219133
10	18219220
10	18219290
10	18219307
10	18219323
10	18219386
10	18219401
10	18219491
10	18224492
10	18224506
10	18224530
10	18224855
10	18224862
10	18224885
10	18225051
10	18225068
10	18225097
10	18228427
10	18228467
10	18228516
10	18233910
10	18233914
10	18244978
10	18250315
10	18250872
10	18272366
10	18285891
10	18286230
10	18286930
10	18287254
10	18290864
10	18291176
10	18295881
10	18297344
10	18298061
10	18298145
10	18300054
10	18308068
10	18308698
10	18308704
10	18308722
10	18310513
10	18319817
10	18321835
10	18323046
10	18323402
10	18323447
10	18323449
10	18325713
10	18325714
10	18327618
10	18333262
10	18333283
10	18336525
10	18337360
10	18340103
10	18340848
10	18342039
10	18347263
10	18347426
10	18347644
10	18347706
10	18347724
10	18347742
10	18347787
10	18348501
10	18351480
10	18353168
10	18353396
10	18363078
10	18363188
10	18363191
10	18363966
10	18366297
10	18366367
10	18374847
10	18375140
10	18375719
10	18375759
10	18376015
10	18378348
10	18383774
10	18383795
10	18384162
10	18384343
10	18391053
10	18391143
10	18393264
10	18393277
10	18393505
10	18396153
10	18396290
10	18396320
10	18401823
10	18402962
10	18411763
10	18411771
10	18423515
10	18425962
10	18426468
10	18426617
10	18426748
10	18438898
10	18451580
10	18452018
10	18453046
10	18479317
10	18498051
10	18514769
10	18530279
10	18530293
10	18545772
10	18545858
10	18545869
10	18545879
10	18545930
10	18545953
10	18546033
10	18546055
10	18546079
10	18546148
10	18549963
10	18561268
10	18561793
10	18574639
10	18597899
10	18598670
10	18627548
10	18629152
10	18726704
10	18728526
10	18769788
10	18789652
10	18794502
10	18803754
10	18803781
10	18813757
10	18813825
10	18858280
10	18858465
10	18858466
10	18858480
10	18862812
10	18879574
10	18879590
10	18882319
10	18885334
10	18885394
10	18885407
10	18885506
10	18885507
10	18885517
10	18887252
10	18887263
10	18887322
10	18887391
10	18887487
10	18887504
10	18891214
10	18894506
10	18895759
10	18897378
10	18897481
10	18907163
10	18915423
10	18915435
10	18915456
10	18921923
10	18921949
10	18921953
10	18925756
10	18925802
10	18925813
10	18937971
10	18938410
10	18938447
10	18938481
10	18938533
10	18951747
10	18964050
10	18964290
10	18974376
10	18974417
10	18976063
10	18976095
10	18976113
10	18983345
10	18983378
10	19011241
10	19015224
10	19015785
10	19020627
10	19028171
10	19029145
10	19029422
10	19031682
10	19031723
10	19034512
10	19034526
10	19034582
10	19034612
10	19038549
10	19083433
10	19122005
10	19122158
10	19152855
10	19221796
10	19221804
10	19221868
10	19221933
10	19221936
10	19236975
10	19262854
10	19262859
10	19263014
10	19263660
10	19263819
10	19263893
10	19268370
10	19268655
10	19268924
10	19268942
10	19282634
10	19291702
10	19296961
10	19313813
10	19316882
10	19316889
10	19317622
10	19358887
10	19364822
10	19408877
10	19435773
10	19440091
10	19463485
10	19472652
10	19474473
10	19475173
10	19475193
10	19475334
10	19475646
10	19487004
10	19487186
10	19487211
10	19487241
10	19487260
10	19489440
10	19489487
10	19489488
10	19489563
10	19489675
10	19490242
10	19491148
10	19491226
10	19491313
10	19491348
10	19491357
10	19491394
10	19491509
10	19491518
10	19491675
10	19491683
10	19493693
10	19493694
10	19524491
10	19557821
10	19557887
10	19561231
10	19563883
10	19564734
10	19567626
10	19576064
10	19576213
10	19576358
10	19576361
10	19578397
10	19578440
10	19578738
10	19578803
10	19578877
10	19578878
10	19578920
10	19579637
10	19579787
10	19579791
10	19580733
10	19580888
10	19580914
10	19580948
10	19580969
10	19581250
10	19581251
10	19581315
10	19581464
10	19581774
10	19581777
10	19581818
10	19582472
10	19582571
10	19587216
10	19587227
10	19589465
10	19589493
10	19589561
10	19589574
10	19590083
10	19590657
10	19590779
10	19590876
10	19694884
10	19729329
10	19729429
10	19744206
10	19818019
10	19818065
10	19818075
10	19818115
10	19818157
10	19992182
10	20023766
10	20192332
10	20200079
10	20200081
10	20203381
10	20203412
10	20203414
10	20203557
10	20203613
10	20205702
10	20205708
10	20205721
10	20213422
10	20213431
10	20213480
10	20213561
10	20213563
10	20213625
10	20218095
10	20218149
10	20236361
10	20242564
10	20248460
10	20249434
10	20251941
10	20280448
10	20285655
10	20363842
10	20370632
10	20374935
10	20375123
10	20378610
10	20384224
10	20403005
10	20403030
10	20406353
10	20406586
10	20406630
10	20406656
10	20406696
10	20408692
10	20419014
10	20419458
10	20420199
10	20420264
10	20420296
10	20421676
10	20421677
10	20421690
10	20426452
10	20426579
10	20431513
10	20447386
10	20453644
10	20460305
10	20461960
10	20462020
10	20462039
10	20462259
10	20462516
10	20462589
10	20462616
10	20462619
10	20462638
10	20462706
10	20462716
10	20463366
10	20463388
10	20463396
10	20463437
10	20466302
10	20467362
10	20467401
10	20467415
10	20474067
10	20474098
10	20474597
10	20476883
10	20478792
10	20482415
10	20486022
10	20489260
10	20490332
10	20497909
10	20512410
10	20559688
10	20559693
10	20559746
10	20559859
10	20585254
10	20593678
10	20596835
10	20627018
10	20627190
10	20628851
10	20629308
10	20641986
10	20671730
10	20671745
10	20671758
10	20671763
10	20672470
10	20672526
10	20672563
10	20672667
10	20672671
10	20672678
10	20672747
10	20674096
10	20683025
10	20689690
10	20695340
10	20740878
10	20740998
10	20773316
10	20776057
10	20776634
10	20880987
10	20884694
10	20894079
10	20910892
10	20910946
10	20911014
10	20921691
10	20933185
10	20933398
10	20933466
10	20935385
10	20936171
10	20936174
10	20936221
10	20948696
10	20968698
10	20968863
10	20968902
10	20984835
10	20987748
10	20995913
10	21013929
10	21013972
10	21042580
10	21042645
10	21046847
10	21046884
10	21046889
10	21046900
10	21055756
10	21056103
10	21056104
10	21056194
10	21056211
10	21056590
10	21061984
10	21061991
10	21062031
10	21062033
10	21062060
10	21062089
10	21075461
10	21082145
10	21082160
10	21092420
10	21107550
10	21113689
10	21118158
10	21131995
10	21161697
10	21242070
10	21252953
10	21287493
10	21288824
10	21293490
10	21293572
10	21301149
10	21305744
10	21318895
10	21319699
10	21324145
10	21324217
10	21324219
10	21327567
10	21331204
10	21353610
10	21392502
10	21419440
10	21427646
10	21430209
10	21430246
10	21430271
10	21430272
10	21430304
10	21432073
10	21434130
10	21435439
10	21435442
10	21435453
10	21438829
10	21470698
10	21503994
10	21504017
10	21504062
10	21518865
10	21523054
10	21537711
10	21537763
10	21538172
10	21563910
10	21563919
10	21565637
10	21565735
10	21565797
10	21565800
10	21567075
10	21567086
10	21567087
10	21568475
10	21568483
10	21568504
10	21568522
10	21568914
10	21571634
10	21571652
10	21571699
10	21572204
10	21573983
10	21576131
10	21576139
10	21576186
10	21585974
10	21588578
10	21588599
10	21589169
10	21593008
10	21593027
10	21593250
10	21598244
10	21601816
10	21603998
10	21604691
10	21604706
