17	3115716
17	3158013
17	3163175
17	3167874
17	3182878
17	3184144
17	3184157
17	3184172
17	3214946
17	3214970
17	3215160
17	3223874
17	3228058
17	3229056
17	3229403
17	3230204
17	3230221
17	3230260
17	3230530
17	3230903
17	3231715
17	3235226
17	3237533
17	3251324
17	3251325
17	3256579
17	3259255
17	3270910
17	3270915
17	3270938
17	3270967
17	3271956
17	3354189
17	3357669
17	3379739
17	3389322
17	3464107
17	3995790
17	4059976
17	4158188
17	4233807
17	4233816
17	4237630
17	4246177
17	4246260
17	4250455
17	4250563
17	4250579
17	4250580
17	4250670
17	4250775
17	4250778
17	4250785
17	4254102
17	4265510
17	4266781
17	4266829
17	4270454
17	4285337
17	4286714
17	4290037
17	4295678
17	4297686
17	4297690
17	4297730
17	4301217
17	4310678
17	4310729
17	4325327
17	4327835
17	4328402
17	4333777
17	4334456
17	4334470
17	4334659
17	4353924
17	4353927
17	4358185
17	4380708
17	4381281
17	4381285
17	4381930
17	4382159
17	4383561
17	4392871
17	4392931
17	4392972
17	4396221
17	4404198
17	4405034
17	4405301
17	4405390
17	4405403
17	4405406
17	4405444
17	4405497
17	4408045
17	4408145
17	4408153
17	4410248
17	4415248
17	4415299
17	4415387
17	4420983
17	4421311
17	4422698
17	4429313
17	4433488
17	4433520
17	4433584
17	4467480
17	4477864
17	4497453
17	4501102
17	4503503
17	4508438
17	4518824
17	4518873
17	4529458
17	4529545
17	4548332
17	4562255
17	4562259
17	4567466
17	4567536
17	4574099
17	4574141
17	4598298
17	4609965
17	4610481
17	4610532
17	4610543
17	4610613
17	4610686
17	4611237
17	4613717
17	4621987
17	4622798
17	4622886
17	4625505
17	4627488
17	4627622
17	4627662
17	4632385
17	4632931
17	4634484
17	4636932
17	4636938
17	4637139
17	4643317
17	4647843
17	4707754
17	4708073
17	4709387
17	5991544
17	6145883
17	6201170
17	6317616
17	6755865
17	6756164
17	6756165
17	6756372
17	6756537
17	6757045
17	6757189
17	6757792
17	6757974
17	6758027
17	6758048
17	6758131
17	6758762
17	6759107
17	6759112
17	6761842
17	6761868
17	6761869
17	6763251
17	6778605
17	6778817
17	6780934
17	6848580
17	6848680
17	6848894
17	6848921
17	6849000
17	6849415
17	6849420
17	6850818
17	6852236
17	6852305
17	6852336
17	6861687
17	6866182
17	6872348
17	6874363
17	6882845
17	6892074
17	6965600
17	7142065
17	7235569
17	7239632
17	7260901
17	7283698
17	7295541
17	7296140
17	7296220
17	7296756
17	7296800
17	7302267
17	7302268
17	7320229
17	7400451
17	7435114
17	7436701
17	7440459
17	7448084
17	7525785
17	7525924
17	7526402
17	7526405
17	7526456
17	7528419
17	7529005
17	7529962
17	7530682
17	7534951
17	7541559
17	7541784
17	7541788
17	7545461
17	7545493
17	7545494
17	7545526
17	7545615
17	7551546
17	7572016
17	7575123
17	7575202
17	7575439
17	7575826
17	7575890
17	7579750
17	7581860
17	7583215
17	7584589
17	7588355
17	7588466
17	7595689
17	7596363
17	7597760
17	7598657
17	7598791
17	7598818
17	7599123
17	7599298
17	7606930
17	7607007
17	7607008
17	7608332
17	7608361
17	7630703
17	7639692
17	7643632
17	7643662
17	7644565
17	7645565
17	7659660
17	7659861
17	7665481
17	7667434
17	7667457
17	7667481
17	7667533
17	7667535
17	7667556
17	7667564
17	7667859
17	7673572
17	7673610
17	7673767
17	7678795
17	7680080
17	7688876
17	7696044
17	7696185
17	7698632
17	7701631
17	7709744
17	7712189
17	7712198
17	7712572
17	7712699
17	7719108
17	7720043
17	7747425
17	7752884
17	7754281
17	7762239
17	7772978
17	7774098
17	7774272
17	7774334
17	7774371
17	7775626
17	7790453
17	7790455
17	7792127
17	7792192
17	7792592
17	7792715
17	7792762
17	7793010
17	7793125
17	7795805
17	7831571
17	7833925
17	7856275
17	7856480
17	7858706
17	7860132
17	7860186
17	7860308
17	7861839
17	7897779
17	7897861
17	7918326
17	7920642
17	7929511
17	7929563
17	7929627
17	7940836
17	7940895
17	7941198
17	7941252
17	8197733
17	8199407
17	8203189
17	8203202
17	8205021
17	8210667
17	8210700
17	8211220
17	8211344
17	8212361
17	8215579
17	8226471
17	8227054
17	8227094
17	8228091
17	8229966
17	8231723
17	8231732
17	8231866
17	8232043
17	8240151
17	8240159
17	8241364
17	8241391
17	8241601
17	8244573
17	8250353
17	8250452
17	8256696
17	8261133
17	8264091
17	8264228
17	8265958
17	8273558
17	8276783
17	8278762
17	8278870
17	8279058
17	8281992
17	8282028
17	8282935
17	8282957
17	8282965
17	8283281
17	8284454
17	8291265
17	8291282
17	8294981
17	8297044
17	8306883
17	8307055
17	8311363
17	8313463
17	8313681
17	8313739
17	8315294
17	8316698
17	8316775
17	8316924
17	8317516
17	8322187
17	8322296
17	8324056
17	8324153
17	8324241
17	8324292
17	8324328
17	8324867
17	8325011
17	8325284
17	8325365
17	8326849
17	8329689
17	8329785
17	8330319
17	8331111
17	8341647
17	8343754
17	8346115
17	8346205
17	8352381
17	8352428
17	8352482
17	8352613
17	8352623
17	8352632
17	8362671
17	8367914
17	8401503
17	8438455
17	8464608
17	8469002
17	8506223
17	8520587
17	8520697
17	8520768
17	8522456
17	8524968
17	8526179
17	8535569
17	8622241
17	8780173
17	8787257
17	8815883
17	8815891
17	8831106
17	8840230
17	8845813
17	8849551
17	8849680
17	8849811
17	8856436
17	8859005
17	8862704
17	8862738
17	8862784
17	8863470
17	8863618
17	8863728
17	8863770
17	8863807
17	8863927
17	8863937
17	8863946
17	8863947
17	8864020
17	8864031
17	8880972
17	8881799
17	8883026
17	8883400
17	8886537
17	8887881
17	8887967
17	8887975
17	8894551
17	8898577
17	8909328
17	8910295
17	8913786
17	8913819
17	8921832
17	8921878
17	8921888
17	8923880
17	8926164
17	8963512
17	8967596
17	8968445
17	8970855
17	8970859
17	8983376
17	8989170
17	8998058
17	9024195
17	9042848
17	9042966
17	9055015
17	9055041
17	9055043
17	9055068
17	9055070
17	9055715
17	9055722
17	9055811
17	9056138
17	9056492
17	9063554
17	9077329
17	9078030
17	9078785
17	9179767
17	9182279
17	9182281
17	9228433
17	9270998
17	9271105
17	9271863
17	9271908
17	9273867
17	9274088
17	9286046
17	9287366
17	9288040
17	9288062
17	9291639
17	9291792
17	9291812
17	9293305
17	9296645
17	9392250
17	9392312
17	9392420
17	9407843
17	9408754
17	9410513
17	9428613
17	9438534
17	9438583
17	9444919
17	9458661
17	9463566
17	9465433
17	9466000
17	9466399
17	9466445
17	9466554
17	9466823
17	9472849
17	9473273
17	9473626
17	9476522
17	9677980
17	9680800
17	9681462
17	9683352
17	9684005
17	9684043
17	9685418
17	9685742
17	9692762
17	9698755
17	9698815
17	9703200
17	9703256
17	9710274
17	9710328
17	9710353
17	9795184
17	9796405
